Date,Open,High,Low,Close,Volume,conv_line,base_line,lead_a,lead_b,lag_span,crit1,crit2,crit3,crit4,crit5,crit6,crit7,test7
2020-03-11,8.850000381469727,9.229999542236328,8.300000190734863,9.199999809265137,9442000,11.170000076293945,12.549999713897705,16.37750005722046,17.769999980926514,6.960000038146973,False,False,False,False,False,False,False,-0.1549997329711914
2020-03-12,8.350000381469727,8.350000381469727,7.239999771118164,7.510000228881836,12676900,10.639999866485596,12.019999504089355,16.355000019073486,17.769999980926514,7.590000152587891,False,False,False,False,False,False,False,-0.5300002098083496
2020-03-13,8.079999923706055,8.350000381469727,7.159999847412109,8.0,7316200,10.599999904632568,11.979999542236328,16.300000190734863,17.769999980926514,7.449999809265137,False,False,False,False,False,False,False,-0.039999961853027344
2020-03-16,6.940000057220459,7.670000076293945,6.730000019073486,6.820000171661377,7319000,9.959999799728394,11.764999628067017,16.300000190734863,17.769999980926514,7.320000171661377,False,False,False,False,False,False,False,-0.21499991416931152
2020-03-17,7.119999885559082,7.25,6.610000133514404,7.0,8065700,9.609999895095825,11.704999685287476,16.237500190734863,17.769999980926514,7.550000190734863,False,False,False,False,False,False,False,-0.059999942779541016
2020-03-18,6.53000020980835,6.679999828338623,5.269999980926514,5.75,9287100,8.520000219345093,11.03499960899353,16.24874973297119,17.769999980926514,7.289999961853027,False,False,False,False,False,False,False,-0.7950000762939453
2020-03-19,5.760000228881836,6.150000095367432,5.199999809265137,5.829999923706055,6174500,7.654999732971191,10.999999523162842,16.24874973297119,17.769999980926514,7.150000095367432,False,False,False,False,False,False,False,-0.06750035285949707
2020-03-20,6.070000171661377,6.170000076293945,5.429999828338623,5.480000019073486,9957200,7.309999942779541,10.999999523162842,16.28249955177307,17.769999980926514,7.369999885559082,False,False,False,False,False,False,False,0.0
2020-03-23,5.5,5.945000171661377,5.159999847412109,5.670000076293945,7018500,7.194999694824219,10.979999542236328,16.15249991416931,17.769999980926514,7.840000152587891,False,False,False,False,False,False,False,-0.09750032424926758
2020-03-24,6.239999771118164,7.480000019073486,6.199999809265137,7.269999980926514,15143000,6.755000114440918,10.979999542236328,16.37999987602234,17.769999980926514,8.670000076293945,False,False,False,False,False,False,False,-0.4249992370605469
2020-03-25,7.929999828338623,7.989999771118164,7.010000228881836,7.090000152587891,12619300,6.755000114440918,10.979999542236328,16.52749991416931,17.769999980926514,8.149999618530273,False,False,False,False,False,False,False,0.0
2020-03-26,7.269999980926514,7.386000156402588,6.730000019073486,6.840000152587891,11916400,6.574999809265137,10.9399995803833,16.52749991416931,17.769999980926514,7.690000057220459,False,False,False,False,False,False,False,0.0
2020-03-27,6.510000228881836,6.789999961853027,6.050000190734863,6.550000190734863,10075400,6.574999809265137,10.729499816894531,16.512499570846558,17.769999980926514,7.800000190734863,False,False,False,False,False,False,False,0.0
2020-03-30,6.550000190734863,6.599999904632568,6.0,6.070000171661377,9615600,6.574999809265137,10.34000015258789,16.251999855041504,17.769999980926514,7.809999942779541,False,False,False,False,False,False,False,-0.030000686645507812
2020-03-31,6.159999847412109,6.619999885559082,6.059999942779541,6.159999847412109,12502000,6.574999809265137,10.34000015258789,15.742499828338623,17.769999980926514,7.710000038146973,False,False,False,False,False,False,False,-0.4349994659423828
2020-04-01,5.960000038146973,6.610000133514404,5.710000038146973,6.25,10452200,6.574999809265137,10.0,15.537499904632568,17.769999980926514,7.489999771118164,False,False,False,False,False,False,False,-0.6800003051757812
2020-04-02,6.289999961853027,6.684999942779541,5.920000076293945,6.079999923706055,10277700,6.574999809265137,9.634999752044678,15.03000020980835,17.510000228881836,8.069999694824219,False,False,False,False,False,False,False,-0.3149995803833008
2020-04-03,6.050000190734863,6.28000020980835,5.78000020980835,5.96999979019165,7951900,6.849999904632568,9.599999904632568,14.8149995803833,17.375,7.769999980926514,False,True,False,False,False,False,False,-0.25
2020-04-06,6.369999885559082,6.840000152587891,6.25,6.550000190734863,9900300,6.849999904632568,9.599999904632568,14.8149995803833,17.375,7.289999961853027,False,False,False,False,False,False,False,-0.16000080108642578
2020-04-07,7.139999866485596,7.75,6.960000038146973,7.03000020980835,16046000,6.730000019073486,9.599999904632568,14.732499599456787,17.3125,6.980000019073486,False,False,False,False,False,False,False,0.0
2020-04-08,7.170000076293945,7.460000038146973,7.019999980926514,7.260000228881836,7510400,6.730000019073486,9.174999713897705,14.564749717712402,17.25,6.809999942779541,False,False,False,False,False,False,False,0.0
2020-04-09,7.650000095367432,8.020000457763672,7.21999979019165,7.409999847412109,13298800,6.865000247955322,8.884999752044678,13.917500019073486,16.797500133514404,6.659999847412109,False,False,False,False,False,False,False,0.0
2020-04-13,7.480000019073486,7.75,7.119999885559082,7.550000190734863,9563900,6.865000247955322,8.46500015258789,13.480000019073486,16.360000133514404,7.800000190734863,False,False,False,False,False,False,False,0.0
2020-04-14,7.869999885559082,8.380000114440918,7.619999885559082,7.71999979019165,10641700,7.045000076293945,7.634999752044678,12.214999675750732,15.264999866485596,7.739999771118164,False,False,False,False,False,False,False,0.0
2020-04-15,7.230000019073486,7.420000076293945,7.010000228881836,7.260000228881836,8642600,7.080000162124634,7.289999961853027,12.00249981880188,15.235000133514404,8.350000381469727,False,False,False,False,False,False,False,0.0
2020-04-16,7.210000038146973,7.400000095367432,6.789999961853027,6.960000038146973,7963300,7.080000162124634,7.194999694824219,11.859999895095825,15.080000400543213,8.279999732971191,False,False,False,False,False,False,False,0.0
2020-04-17,7.25,7.619999885559082,7.230000019073486,7.590000152587891,10114400,7.315000057220459,6.769999980926514,11.329999685287476,14.550000190734863,8.210000038146973,True,False,False,False,False,False,False,0.0
2020-04-20,7.269999980926514,7.86899995803833,7.260000228881836,7.449999809265137,7393600,7.585000038146973,6.769999980926514,11.289999723434448,14.510000228881836,8.760000228881836,True,True,False,False,False,False,False,0.0
2020-04-21,7.099999904632568,7.389999866485596,7.059999942779541,7.320000171661377,6156400,7.585000038146973,6.769999980926514,10.862499713897705,14.295000314712524,9.760000228881836,True,False,False,False,False,False,False,0.0
2020-04-22,7.630000114440918,7.800000190734863,7.329999923706055,7.550000190734863,8429500,7.585000038146973,6.769999980926514,10.65749979019165,14.235000371932983,9.479999542236328,True,False,False,False,False,True,False,0.0
2020-04-23,7.909999847412109,8.079999923706055,7.235000133514404,7.289999961853027,20737000,7.585000038146973,6.769999980926514,9.777499914169312,13.440000295639038,9.210000038146973,True,False,False,False,False,True,False,0.0
2020-04-24,7.289999961853027,7.449999809265137,7.014999866485596,7.150000095367432,11292100,7.585000038146973,6.769999980926514,9.327499628067017,13.372499942779541,9.489999771118164,True,False,False,False,False,True,False,0.0
2020-04-27,7.210000038146973,7.489999771118164,6.989999771118164,7.369999885559082,9549400,7.434999942779541,6.769999980926514,9.154999732971191,13.372499942779541,9.920000076293945,True,False,False,False,False,True,False,0.0
2020-04-28,7.550000190734863,8.109999656677246,7.380000114440918,7.840000152587891,12227900,7.449999809265137,6.769999980926514,9.087499618530273,13.274999618530273,10.770000457763672,True,True,False,False,False,True,False,0.0
2020-04-29,8.149999618530273,8.895000457763672,8.149999618530273,8.670000076293945,12389200,7.942500114440918,7.302500247955322,8.867499828338623,12.850000381469727,11.640000343322754,True,True,False,False,False,True,False,0.0
2020-04-30,8.609999656677246,8.630000114440918,8.0600004196167,8.149999618530273,10728600,7.942500114440918,7.302500247955322,8.867499828338623,12.850000381469727,12.069999694824219,True,False,False,False,False,True,False,0.0
2020-05-01,7.860000133514404,8.170000076293945,7.574999809265137,7.690000057220459,9065300,7.942500114440918,7.302500247955322,8.757499694824219,12.850000381469727,12.979999542236328,True,False,False,False,False,True,False,0.0
2020-05-04,7.519999980926514,7.900000095367432,7.340000152587891,7.800000190734863,6870700,7.942500114440918,7.302500247955322,8.652249813079834,12.850000381469727,12.59000015258789,True,False,False,False,False,True,False,-0.039999961853027344
2020-05-05,8.020000457763672,8.270000457763672,7.71999979019165,7.809999942779541,8138900,7.942500114440918,7.302500247955322,8.457499980926514,12.819999694824219,12.170000076293945,True,False,False,False,False,True,False,-0.21049976348876953
2020-05-06,7.889999866485596,7.940000057220459,7.585000038146973,7.710000038146973,6236800,7.942500114440918,7.302500247955322,8.457499980926514,12.385000228881836,10.420000076293945,True,False,False,False,False,True,False,-0.3894996643066406
2020-05-07,7.840000152587891,8.010000228881836,7.360000133514404,7.489999771118164,10984200,7.942500114440918,7.302500247955322,8.287499904632568,11.704999923706055,11.529999732971191,True,False,False,False,False,True,False,0.0
2020-05-08,7.639999866485596,8.079999923706055,7.480000019073486,8.069999694824219,11306400,8.117500305175781,7.337500333786011,8.104999780654907,11.390000343322754,11.40999984741211,True,True,False,False,False,True,False,-0.3400001525878906
2020-05-11,7.78000020980835,7.909999847412109,7.659999847412109,7.769999980926514,8314500,8.117500305175781,7.337500333786011,8.224999904632568,11.140000343322754,11.550000190734863,True,False,False,False,False,True,False,-0.36500024795532227
2020-05-12,7.809999942779541,7.960000038146973,7.269999980926514,7.289999961853027,8639700,7.950000047683716,7.572500228881836,8.224999904632568,10.979999542236328,11.550000190734863,True,True,False,False,False,True,False,-0.034999847412109375
2020-05-13,7.309999942779541,7.340000152587891,6.869999885559082,6.980000019073486,8751300,7.570000171661377,7.84250020980835,8.164999961853027,10.979999542236328,11.649999618530273,False,False,False,False,False,False,False,0.0
2020-05-14,6.739999771118164,7.045000076293945,6.380000114440918,6.809999942779541,8896400,7.325000286102295,7.637500286102295,7.952499866485596,10.979999542236328,11.479999542236328,False,False,False,False,False,False,False,0.0
2020-05-15,6.699999809265137,6.929999828338623,6.619999885559082,6.659999847412109,6718500,7.325000286102295,7.637500286102295,7.875,10.979999542236328,11.829999923706055,False,False,False,False,False,False,False,-0.4250001907348633
2020-05-18,7.070000171661377,7.875,7.010000228881836,7.800000190734863,12915400,7.230000019073486,7.637500286102295,7.6650002002716064,10.979999542236328,12.199999809265137,False,False,True,False,False,True,False,-0.28999996185302734
2020-05-19,7.800000190734863,8.194999694824219,7.659999847412109,7.739999771118164,10589600,7.287499904632568,7.637500286102295,7.3399999141693115,10.979999542236328,11.140000343322754,False,True,True,False,False,False,False,-0.4199995994567871
2020-05-20,8.0600004196167,8.4399995803833,8.055000305175781,8.350000381469727,10545700,7.409999847412109,7.637500286102295,7.185000061988831,10.979999542236328,11.829999923706055,False,True,True,False,False,True,False,-0.8300004005432129
2020-05-21,8.260000228881836,8.399999618530273,8.029999732971191,8.279999732971191,9117500,7.409999847412109,7.637500286102295,7.137499928474426,10.979999542236328,10.930000305175781,False,False,True,False,True,True,False,-0.3449997901916504
2020-05-22,8.300000190734863,8.368000030517578,8.020000457763672,8.210000038146973,4414800,7.409999847412109,7.637500286102295,7.042500019073486,10.979999542236328,10.989999771118164,False,False,True,False,True,True,False,-0.0950002670288086
2020-05-26,8.699999809265137,8.989999771118164,8.614999771118164,8.760000228881836,8563700,7.684999942779541,7.684999942779541,7.177500009536743,10.979999542236328,11.239999771118164,False,True,True,False,True,True,False,-0.11999988555908203
2020-05-27,9.119999885559082,9.789999961853027,8.925000190734863,9.760000228881836,11370400,8.085000038146973,8.085000038146973,7.177500009536743,10.979999542236328,10.949999809265137,False,True,True,False,True,True,True,0.40000009536743164
2020-05-28,9.960000038146973,10.670000076293945,9.40999984741211,9.479999542236328,15641300,8.644999980926514,8.525000095367432,7.177500009536743,10.979999542236328,10.970000267028809,True,True,True,False,True,True,True,0.440000057220459
2020-05-29,9.279999732971191,9.470000267028809,8.970000267028809,9.210000038146973,7932500,8.84000015258789,8.525000095367432,7.177500009536743,10.979999542236328,11.470000267028809,True,True,True,False,True,True,False,0.0
2020-06-01,9.210000038146973,9.645000457763672,9.149999618530273,9.489999771118164,5525200,9.164999961853027,8.525000095367432,7.177500009536743,10.979999542236328,11.229999542236328,True,True,True,False,True,True,False,0.0
2020-06-02,9.619999885559082,10.039999961853027,9.619999885559082,9.920000076293945,6267100,9.345000267028809,8.525000095367432,7.102499961853027,10.979999542236328,11.09000015258789,True,True,True,False,True,True,False,0.0
2020-06-03,10.199999809265137,10.890000343322754,10.085000038146973,10.770000457763672,8568700,9.455000400543213,8.635000228881836,7.109999895095825,10.979999542236328,10.520000457763672,True,True,True,False,True,True,True,0.1100001335144043
2020-06-04,10.850000381469727,11.649999618530273,10.574999809265137,11.640000343322754,11430600,9.835000038146973,9.014999866485596,7.62250018119812,10.979999542236328,11.40999984741211,True,True,True,True,True,True,True,0.37999963760375977
2020-06-05,12.6899995803833,13.859999656677246,11.569999694824219,12.069999694824219,18677600,11.237499713897705,10.119999885559082,7.62250018119812,10.979999542236328,11.510000228881836,True,True,True,True,True,True,True,1.380000114440918
2020-06-08,12.699999809265137,13.039999961853027,12.300000190734863,12.979999542236328,11247200,11.392499923706055,10.119999885559082,7.62250018119812,10.979999542236328,12.609999656677246,True,True,True,True,True,True,False,0.0
2020-06-09,12.380000114440918,12.6899995803833,12.069999694824219,12.59000015258789,7781500,11.414999961853027,10.119999885559082,7.62250018119812,10.9399995803833,12.6899995803833,True,True,True,True,True,True,False,0.0
2020-06-10,12.510000228881836,12.609999656677246,11.930000305175781,12.170000076293945,8252100,11.414999961853027,10.119999885559082,7.62250018119812,10.729499816894531,13.489999771118164,True,False,True,True,True,True,False,0.0
2020-06-11,10.890000343322754,11.4399995803833,10.270000457763672,10.420000076293945,11959400,11.50499963760376,10.119999885559082,7.62250018119812,10.34000015258789,13.0600004196167,True,True,True,True,True,True,False,0.0
2020-06-12,11.199999809265137,11.619999885559082,11.045000076293945,11.529999732971191,10185600,11.739999771118164,10.119999885559082,7.62250018119812,10.34000015258789,12.720000267028809,True,True,True,True,True,True,False,0.0
2020-06-15,10.899999618530273,11.529999732971191,10.680000305175781,11.40999984741211,6956200,11.97249984741211,10.119999885559082,7.727500319480896,10.0,13.15999984741211,True,True,True,True,True,True,False,0.0
2020-06-16,12.020000457763672,12.140000343322754,11.380000114440918,11.550000190734863,9383200,12.065000057220459,10.119999885559082,7.727500319480896,9.634999752044678,13.069999694824219,True,True,True,True,True,True,True,0.03500008583068848
2020-06-17,11.550000190734863,11.8100004196167,11.380000114440918,11.550000190734863,6532200,12.065000057220459,10.119999885559082,7.761250138282776,9.599999904632568,12.710000038146973,True,False,True,True,True,True,False,0.0
2020-06-18,11.260000228881836,11.9350004196167,11.130000114440918,11.649999618530273,6059700,11.65500020980835,10.119999885559082,7.706250190734863,9.599999904632568,12.75,True,False,True,True,True,True,True,0.2349998950958252
2020-06-19,11.979999542236328,12.0,11.34000015258789,11.479999542236328,8894300,11.480000019073486,10.119999885559082,7.481250286102295,9.599999904632568,13.239999771118164,True,False,True,True,True,True,True,0.06500005722045898
2020-06-22,11.420000076293945,11.90999984741211,11.329999923706055,11.829999923706055,7827400,11.440000057220459,10.239999771118164,7.481250286102295,9.174999713897705,12.90999984741211,True,True,True,True,True,True,False,0.0
2020-06-23,12.119999885559082,12.3100004196167,11.930000305175781,12.199999809265137,7237300,11.290000438690186,10.434999942779541,7.433750152587891,8.884999752044678,13.180000305175781,True,True,True,True,True,True,False,0.0
2020-06-24,11.960000038146973,12.039999961853027,10.899999618530273,11.140000343322754,7562700,11.49500036239624,10.759999752044678,7.462500095367432,8.46500015258789,13.180000305175781,True,True,True,True,True,True,False,0.0
2020-06-25,11.010000228881836,11.84000015258789,10.859999656677246,11.829999923706055,6728600,11.49500036239624,10.940000057220459,7.523750066757202,7.634999752044678,13.0,True,True,True,True,True,True,False,0.0
2020-06-26,11.609999656677246,11.699999809265137,10.869999885559082,10.930000305175781,25817600,11.585000038146973,10.940000057220459,7.523750066757202,7.289999961853027,13.680000305175781,True,True,True,True,True,True,False,0.0
2020-06-29,11.039999961853027,11.1899995803833,10.699999809265137,10.989999771118164,7397600,11.505000114440918,10.940000057220459,7.523750066757202,7.194999694824219,13.670000076293945,True,False,True,True,True,True,False,0.0
2020-06-30,10.84000015258789,11.359999656677246,10.744999885559082,11.239999771118164,5798100,11.505000114440918,11.237499713897705,7.684999942779541,7.074999809265137,14.680000305175781,True,True,True,True,True,True,False,0.0
2020-07-01,11.180000305175781,11.65999984741211,10.899999618530273,10.949999809265137,7706500,11.505000114440918,11.392499923706055,8.085000038146973,7.474999904632568,14.899999618530273,True,True,True,True,True,True,False,0.0
2020-07-02,11.260000228881836,11.680000305175781,10.859999656677246,10.970000267028809,7515400,11.505000114440918,11.414999961853027,8.585000038146973,7.914999961853027,14.670000076293945,True,True,True,True,True,True,False,0.0
2020-07-06,11.350000381469727,11.574999809265137,11.020000457763672,11.470000267028809,7084300,11.505000114440918,11.414999961853027,8.682500123977661,7.914999961853027,15.569999694824219,True,False,True,True,True,True,False,0.0
2020-07-07,11.229999542236328,11.640000343322754,11.109999656677246,11.229999542236328,4613900,11.369999885559082,11.50499963760376,8.84500002861023,7.914999961853027,14.890000343322754,False,False,True,True,True,True,False,0.0
2020-07-08,12.069999694824219,12.119999885559082,10.890000343322754,11.09000015258789,12284000,11.40999984741211,11.739999771118164,8.93500018119812,7.914999961853027,14.960000038146973,False,True,True,True,True,True,False,0.0
2020-07-09,11.029999732971191,11.060999870300293,10.460000038146973,10.520000457763672,8074300,11.289999961853027,11.97249984741211,9.045000314712524,8.025000095367432,14.479999542236328,False,True,True,True,True,False,False,0.0
2020-07-10,10.489999771118164,11.420000076293945,10.430999755859375,11.40999984741211,7890300,11.275499820709229,12.065000057220459,9.424999952316284,8.404999732971191,14.640000343322754,False,True,True,True,True,False,False,0.0
2020-07-13,11.529999732971191,11.975000381469727,11.46500015258789,11.510000228881836,7871900,11.275499820709229,12.065000057220459,10.678749799728394,9.78499984741211,14.5,False,False,True,True,True,False,False,0.0
2020-07-14,11.380000114440918,12.699999809265137,11.239999771118164,12.609999656677246,11441100,11.565499782562256,11.65500020980835,10.756249904632568,9.78499984741211,14.760000228881836,False,False,True,True,True,False,False,0.0
2020-07-15,12.850000381469727,12.970000267028809,12.125,12.6899995803833,11807600,11.700500011444092,11.62000036239624,10.767499923706055,9.78499984741211,15.3100004196167,True,True,True,True,True,False,False,0.0
2020-07-16,12.8100004196167,13.699999809265137,12.75,13.489999771118164,16696900,12.065499782562256,11.985000133514404,10.767499923706055,9.78499984741211,15.1899995803833,True,True,True,True,True,True,False,0.0
2020-07-17,13.539999961853027,13.859999656677246,12.779999732971191,13.0600004196167,9756100,12.14549970626831,12.065000057220459,10.812499761581421,9.78499984741211,14.600000381469727,True,True,True,True,True,True,False,0.0
2020-07-20,12.899999618530273,13.092000007629395,12.710000038146973,12.720000267028809,4678600,12.14549970626831,12.14549970626831,10.929999828338623,9.78499984741211,15.119999885559082,False,True,True,True,True,True,False,0.0
2020-07-21,12.829999923706055,13.270000457763672,12.8100004196167,13.15999984741211,5730800,12.14549970626831,12.14549970626831,11.046249866485596,9.78499984741211,15.050000190734863,False,False,True,True,True,True,False,0.0
2020-07-22,13.050000190734863,13.385000228881836,13.0,13.069999694824219,4860900,12.14549970626831,12.14549970626831,11.09249997138977,9.819999933242798,15.069999694824219,False,False,True,True,True,True,False,0.0
2020-07-23,13.020000457763672,13.170000076293945,12.619999885559082,12.710000038146973,5685000,12.549999713897705,12.14549970626831,11.09249997138977,9.819999933242798,14.84000015258789,True,True,True,True,True,True,False,0.0
2020-07-24,12.59000015258789,12.859999656677246,12.300000190734863,12.75,4173700,12.549999713897705,12.14549970626831,10.887500047683716,10.054999828338623,15.119999885559082,True,False,True,True,True,True,False,0.0
2020-07-27,12.8100004196167,13.3100004196167,12.532999992370605,13.239999771118164,4692300,12.992499828338623,12.14549970626831,10.799999952316284,10.119999885559082,14.619999885559082,True,True,True,True,True,True,False,0.0
2020-07-28,12.970000267028809,13.119999885559082,12.800000190734863,12.90999984741211,3546400,13.079999923706055,12.14549970626831,10.839999914169312,10.119999885559082,15.09000015258789,True,True,True,True,True,True,False,0.0
2020-07-29,13.0,13.359999656677246,12.8100004196167,13.180000305175781,4758500,13.079999923706055,12.14549970626831,10.862500190734863,10.119999885559082,14.670000076293945,True,False,True,True,True,True,True,0.11999988555908203
2020-07-30,12.829999923706055,13.25,12.470000267028809,13.180000305175781,6615900,12.84250020980835,12.14549970626831,11.127500057220459,10.119999885559082,14.229999542236328,True,False,True,True,True,True,True,0.19500017166137695
2020-07-31,12.920000076293945,13.130000114440918,12.479999542236328,13.0,10357300,12.84250020980835,12.14549970626831,11.21750020980835,10.119999885559082,14.399999618530273,True,False,True,True,True,True,True,0.3249998092651367
2020-08-03,13.079999923706055,13.779999732971191,12.920000076293945,13.680000305175781,5887100,13.039999961853027,12.14549970626831,11.262500047683716,10.119999885559082,14.229999542236328,True,True,True,True,True,True,True,0.18000030517578125
2020-08-04,13.609999656677246,13.850000381469727,13.300000190734863,13.670000076293945,4871600,13.075000286102295,12.14549970626831,11.222500085830688,10.119999885559082,14.100000381469727,True,True,True,True,True,True,False,0.0
2020-08-05,14.0,14.845000267028809,14.0,14.680000305175781,9431700,13.572500228881836,12.638000011444092,11.371249914169312,10.119999885559082,13.779999732971191,True,True,True,True,True,True,True,0.49250030517578125
2020-08-06,14.729999542236328,15.5,14.319999694824219,14.899999618530273,10031600,13.985000133514404,12.965499877929688,11.448750019073486,10.119999885559082,13.979999542236328,True,True,True,True,True,True,True,0.6249995231628418
2020-08-07,14.640000343322754,14.84000015258789,14.229999542236328,14.670000076293945,6573600,13.985000133514404,12.965499877929688,11.460000038146973,10.119999885559082,14.050000190734863,True,False,True,True,True,True,True,0.1550002098083496
2020-08-10,14.859999656677246,16.06999969482422,14.84000015258789,15.569999694824219,8087800,14.269999980926514,13.250499725341797,11.460000038146973,10.119999885559082,13.779999732971191,True,True,True,True,True,True,True,0.30749988555908203
2020-08-11,16.020000457763672,16.06999969482422,14.829999923706055,14.890000343322754,7744500,14.269999980926514,13.250499725341797,11.437499761581421,10.119999885559082,13.899999618530273,True,False,True,True,True,True,False,0.0
2020-08-12,15.270000457763672,15.414999961853027,14.819999694824219,14.960000038146973,3986500,14.274999618530273,13.250499725341797,11.574999809265137,10.119999885559082,13.449999809265137,True,True,True,True,True,True,True,0.08999967575073242
2020-08-13,14.75,15.119999885559082,14.420000076293945,14.479999542236328,4135700,14.494999885559082,13.250499725341797,11.631249904632568,10.119999885559082,13.319999694824219,True,True,True,True,True,True,True,0.2350001335144043
2020-08-14,14.329999923706055,14.779999732971191,14.180000305175781,14.640000343322754,2991500,14.684999942779541,13.250499725341797,11.670249938964844,10.119999885559082,12.300000190734863,True,True,True,True,True,True,True,0.2325000762939453
2020-08-17,14.75,14.899999618530273,14.359999656677246,14.5,2527700,15.03499984741211,13.654999732971191,11.670249938964844,10.119999885559082,12.210000038146973,True,True,True,True,True,True,True,0.09250020980834961
2020-08-18,14.619999885559082,14.97700023651123,14.569999694824219,14.760000228881836,4570800,15.125,13.654999732971191,11.610249996185303,10.119999885559082,11.640000343322754,True,True,True,True,True,True,False,0.0
2020-08-19,14.800000190734863,15.944999694824219,14.770000457763672,15.3100004196167,7297300,15.125,14.09749984741211,11.660250186920166,10.119999885559082,11.699999809265137,True,True,True,True,True,True,False,0.0
2020-08-20,15.039999961853027,15.244999885559082,14.729999542236328,15.1899995803833,3140900,15.125,14.184999942779541,12.02524995803833,10.119999885559082,11.550000190734863,True,True,True,True,True,True,False,0.0
2020-08-21,14.90999984741211,15.039999961853027,14.515000343322754,14.600000381469727,4326700,15.125,14.184999942779541,12.105249881744385,10.119999885559082,12.239999771118164,True,False,True,True,True,True,False,0.0
2020-08-24,14.850000381469727,15.130000114440918,14.699999809265137,15.119999885559082,3171200,15.0625,14.184999942779541,12.14549970626831,10.119999885559082,11.670000076293945,True,False,True,True,True,True,False,0.0
2020-08-25,15.119999885559082,15.25,14.819999694824219,15.050000190734863,2363300,15.0625,14.184999942779541,12.14549970626831,10.119999885559082,11.630000114440918,True,False,True,True,True,True,True,0.08049964904785156
2020-08-26,15.09000015258789,15.4399995803833,15.020000457763672,15.069999694824219,3158500,15.0625,14.184999942779541,12.14549970626831,10.119999885559082,11.390000343322754,True,False,True,True,True,True,False,0.0
2020-08-27,15.220000267028809,15.329999923706055,14.67199993133545,14.84000015258789,3246900,15.152499675750732,14.184999942779541,12.347749710083008,10.119999885559082,11.819999694824219,True,True,True,True,True,True,False,0.0
2020-08-28,15.010000228881836,15.180000305175781,14.861000061035156,15.119999885559082,3143900,15.230000019073486,14.184999942779541,12.347749710083008,10.119999885559082,11.930000305175781,True,True,True,True,True,True,False,0.0
2020-08-31,15.229999542236328,15.229999542236328,14.619999885559082,14.619999885559082,4033200,15.230000019073486,14.269999980926514,12.568999767303467,10.119999885559082,11.670000076293945,True,True,True,True,True,True,False,0.0
2020-09-01,14.640000343322754,15.180000305175781,14.239999771118164,15.09000015258789,4085200,14.839999675750732,14.269999980926514,12.612749814987183,10.119999885559082,12.239999771118164,True,False,True,True,True,True,False,0.0
2020-09-02,14.729999542236328,14.869999885559082,14.40999984741211,14.670000076293945,5691200,14.839999675750732,14.269999980926514,12.612749814987183,10.239999771118164,12.729999542236328,True,False,True,True,True,True,False,0.0
2020-09-03,14.529999732971191,14.779999732971191,14.010000228881836,14.229999542236328,3930800,14.724999904632568,14.269999980926514,12.49399995803833,10.434999942779541,12.520000457763672,True,False,True,True,True,True,False,0.0
2020-09-04,14.520000457763672,14.670000076293945,13.899999618530273,14.399999618530273,3929600,14.669999599456787,14.274999618530273,12.49399995803833,10.759999752044678,12.59000015258789,True,False,True,True,True,True,False,0.0
2020-09-08,14.260000228881836,14.555000305175781,13.6899995803833,14.229999542236328,4901900,14.5649995803833,14.494999885559082,12.592749834060669,10.940000057220459,12.720000267028809,True,True,True,True,True,True,False,0.0
2020-09-09,14.319999694824219,14.399999618530273,14.050000190734863,14.100000381469727,3084100,14.509999752044678,14.684999942779541,12.610249996185303,10.940000057220459,13.0,False,True,True,True,True,True,False,0.0
2020-09-10,14.149999618530273,14.34000015258789,13.729999542236328,13.779999732971191,4206100,14.459999561309814,14.87999963760376,13.105250120162964,11.43250036239624,12.300000190734863,False,True,True,True,True,False,False,0.0
2020-09-11,13.890000343322754,14.279999732971191,13.675000190734863,13.979999542236328,4217300,14.452499866485596,14.872499942779541,13.475250005722046,12.057499885559082,12.619999885559082,False,False,True,True,True,False,False,0.0
2020-09-14,14.1899995803833,14.220000267028809,13.869999885559082,14.050000190734863,2691600,14.427500247955322,14.872499942779541,13.475250005722046,12.212500095367432,12.630000114440918,False,False,True,True,True,False,False,0.0
2020-09-15,14.199999809265137,14.390000343322754,13.779999732971191,13.779999732971191,5345900,14.272500038146973,14.872499942779541,13.760249853134155,12.519999980926514,12.800000190734863,False,False,True,True,True,False,False,0.0
2020-09-16,13.920000076293945,14.079999923706055,13.704999923706055,13.899999618530273,5583300,14.227499961853027,14.872499942779541,13.760249853134155,12.519999980926514,13.319999694824219,False,False,True,True,True,False,False,0.0
2020-09-17,13.609999656677246,13.640000343322754,13.210000038146973,13.449999809265137,7479500,13.940000057220459,14.577499866485596,13.762749671936035,12.609999656677246,13.65999984741211,False,False,False,True,True,False,False,0.0
2020-09-18,13.489999771118164,13.805000305175781,13.300000190734863,13.319999694824219,7734500,13.882500171661377,14.577499866485596,13.87274980545044,12.84499979019165,13.470000267028809,False,False,False,True,True,False,False,0.0
2020-09-21,12.960000038146973,13.09000015258789,11.984999656677246,12.300000190734863,7070400,13.19249963760376,13.964999675750732,13.967749834060669,13.077499866485596,13.0,False,False,False,False,True,False,False,0.0
2020-09-22,12.359999656677246,12.420000076293945,11.890000343322754,12.210000038146973,4915000,13.140000343322754,13.917500019073486,14.34499979019165,13.170000076293945,13.029999732971191,False,False,False,False,True,False,False,0.0
